CONTEC DATA LOGGER
Version,Channels,DeviceName,Resolution,SerialNo,Clock,Time Integer,SamplingStartDate,Number
4480,3,AIO-163202FX-USB,16,CONTEC0000,1000,1491305616000000,2017/04/04 20:33:36'000"000,125000
ChannelName,DeviceCh,Sequence,Range,ScalingEnabled,MaxScale,MinScale,Option
Channel 1,1,0,0,0,10.000000,-10.000000,0
Channel 2,2,1,0,0,10.000000,-10.000000,0
Channel 3,3,2,0,0,10.000000,-10.000000,0
Data
32771,32756,33040
32771,32754,33048
32774,32754,33047
32771,32753,33047
32772,32759,33047
32771,32757,33043
32771,32762,33044
32766,32762,33039
32772,32759,33043
32775,32762,33036
32769,32764,33041
32768,32760,33043
32774,32756,33040
32773,32762,33041
32776,32758,33043
32773,32755,33046
32772,32762,33041
32773,32762,33043
32773,32767,33046
32772,32761,33045
32774,32759,33040
32775,32764,33044
32774,32765,33042
32772,32770,33038
32772,32759,33045
32772,32761,33043
32775,32760,33040
32770,32758,33042
32770,32751,33042
32770,32750,33041
32768,32754,33045
32774,32758,33041
32771,32756,33043
32773,32757,33045
32773,32761,33042
32771,32763,33043
32774,32765,33037
32773,32766,33037
32773,32766,33036
32776,32760,33037
32773,32758,33036
32770,32760,33040
32774,32754,33042
32779,32765,33040
32778,32766,33041
32779,32762,33033
32775,32758,33038
32773,32762,33041
32770,32764,33042
32772,32762,33041
32770,32757,33042
32773,32758,33036
32775,32757,33035
32776,32759,33035
32772,32755,33039
32775,32757,33039
32773,32758,33038
32775,32759,33041
32779,32757,33040
32777,32753,33036
32772,32753,33041
32777,32759,33042
32778,32770,33038
32778,32765,33038
32771,32764,33035
32774,32761,33035
32774,32754,33042
32774,32751,33044
32775,32756,33044
32773,32757,33045
32777,32755,33042
32779,32755,33038
32775,32756,33041
32774,32761,33039
32776,32763,33040
32772,32767,33039
32777,32762,33039
32774,32757,33041
32776,32759,33041
32778,32758,33044
32774,32758,33042
32779,32757,33041
32776,32759,33044
32774,32756,33046
32775,32757,33044
32774,32756,33040
32773,32759,33042
32774,32764,33041
32776,32766,33038
32778,32759,33037
32774,32759,33043
32774,32759,33036
32779,32757,33034
32778,32754,33037
32772,32759,33036
32775,32754,33040
32775,32756,33041
32778,32761,33048
32777,32759,33044
32778,32759,33040
32779,32759,33045
32780,32763,33043
32775,32761,33046
32775,32755,33044
32772,32763,33043
32778,32767,33043
32778,32764,33041
32780,32763,33037
32778,32761,33044
32774,32753,33039
32774,32755,33038
32774,32750,33045
32778,32755,33047
32776,32762,33045
32778,32764,33040
32777,32765,33038
32777,32763,33043
32779,32765,33042
32781,32764,33043
32778,32760,33050
32777,32756,33041
32777,32755,33047
32776,32755,33045
32774,32753,33043
32777,32753,33046
32777,32757,33042
32779,32764,33050
32771,32758,33048
32775,32763,33048
32776,32764,33043
32778,32765,33042
32775,32763,33044
32777,32759,33045
32778,32758,33048
32778,32756,33045
32778,32751,33042
32777,32756,33045
32776,32757,33043
32779,32759,33043
32779,32759,33046
32776,32757,33045
32778,32762,33048
32776,32762,33042
32774,32763,33040
32775,32764,33048
32776,32762,33042
32778,32754,33043
32774,32751,33049
32774,32747,33044
32774,32746,33048
32776,32751,33046
32771,32753,33045
32779,32759,33043
32770,32757,33050
32773,32760,33045
32774,32763,33048
32776,32762,33046
32777,32763,33049
32774,32755,33047
32777,32751,33048
32777,32758,33046
32778,32757,33045
32779,32759,33044
32779,32759,33050
32778,32759,33044
32775,32754,33044
32779,32752,33053
32771,32757,33048
32773,32756,33043
32777,32759,33047
32774,32761,33044
32777,32759,33044
32776,32755,33047
32777,32752,33042
32775,32750,33046
32773,32755,33045
32777,32757,33048
32777,32760,33048
32778,32763,33048
32777,32757,33047
32777,32762,33043
32775,32764,33045
32779,32763,33043
32771,32763,33051
32774,32765,33051
32772,32763,33051
32774,32752,33051
32772,32760,33053
