CONTEC DATA LOGGER
Version,Channels,DeviceName,Resolution,SerialNo,Clock,Time Integer,SamplingStartDate,Number
4480,3,AIO-163202FX-USB,16,CONTEC0000,1000,1491373520000000,2017/04/05 15:25:20'000"000,10000
ChannelName,DeviceCh,Sequence,Range,ScalingEnabled,MaxScale,MinScale,Option
Channel 1,1,0,0,0,10.000000,-10.000000,0
Channel 2,2,1,0,0,10.000000,-10.000000,0
Channel 3,3,2,0,0,10.000000,-10.000000,0
Data
32088,32127,32167
32087,32124,32164
32089,32127,32170
32091,32126,32160
32093,32124,32162
32091,32123,32162
32094,32122,32158
32092,32123,32154
32095,32128,32160
32092,32129,32164
32088,32123,32163
32085,32119,32160
32088,32123,32160
32088,32124,32163
32089,32119,32160
32085,32122,32165
32089,32118,32159
32090,32125,32158
32087,32134,32165
32087,32130,32163
32088,32123,32166
32087,32123,32173
32086,32122,32173
32095,32133,32170
32089,32128,32171
32090,32123,32170
32090,32118,32162
32089,32120,32159
32087,32123,32155
32086,32119,32160
32088,32126,32162
32086,32125,32161
32087,32126,32160
32089,32125,32162
32093,32126,32160
32091,32121,32166
32091,32128,32165
32088,32130,32162
32083,32128,32166
32088,32123,32168
32095,32125,32166
32091,32124,32162
32089,32124,32159
32088,32123,32163
32083,32130,32164
32089,32125,32160
32090,32120,32166
32089,32117,32157
32088,32120,32156
32090,32123,32160
32090,32119,32166
32097,32123,32170
32095,32126,32164
32091,32126,32163
32090,32126,32162
32090,32122,32167
32089,32125,32171
32091,32135,32166
32087,32142,32166
32090,32135,32162
32090,32135,32168
32086,32129,32167
32085,32124,32166
32084,32120,32166
32087,32123,32163
32084,32128,32162
32088,32125,32163
32087,32121,32160
32083,32119,32166
32090,32111,32164
32087,32120,32168
32091,32127,32164
32087,32127,32161
32091,32128,32170
32090,32133,32165
32093,32132,32167
32091,32124,32172
32091,32125,32166
32094,32119,32166
32091,32125,32169
32090,32132,32170
32090,32134,32167
32084,32127,32160
32087,32125,32169
32087,32125,32161
32088,32122,32163
32092,32122,32164
32090,32120,32166
32091,32117,32162
32086,32125,32162
32086,32119,32169
32087,32114,32159
32087,32115,32166
32089,32119,32164
32090,32121,32161
32089,32124,32161
32089,32120,32159
32082,32124,32160
32084,32124,32160
32088,32119,32167
32092,32127,32169
32090,32129,32171
32090,32132,32164
32089,32127,32166
32085,32124,32163
32086,32126,32160
32088,32129,32161
32088,32130,32165
32087,32123,32165
32091,32122,32168
32090,32130,32156
32086,32122,32163
32090,32117,32163
32088,32117,32166
32083,32119,32163
32083,32117,32160
32087,32123,32167
32087,32124,32170
32087,32126,32168
32088,32130,32168
32088,32134,32170
32085,32127,32174
32083,32121,32167
32085,32122,32171
32086,32126,32163
32088,32128,32163
32090,32125,32159
32085,32128,32157
32089,32129,32163
32086,32125,32160
32087,32131,32158
32084,32127,32155
32083,32128,32162
32088,32131,32163
32086,32124,32159
32086,32119,32163
32087,32119,32170
32086,32120,32162
32085,32119,32162
32087,32124,32161
32080,32118,32167
32083,32124,32169
32086,32123,32166
32083,32122,32163
32088,32122,32160
32093,32129,32163
32088,32128,32168
32086,32123,32166
32087,32120,32164
32082,32119,32172
32086,32123,32163
32089,32126,32162
32086,32130,32162
32088,32128,32166
32089,32122,32167
32089,32122,32158
32091,32118,32155
32087,32118,32160
32096,32118,32161
32092,32124,32162
32090,32125,32158
32089,32119,32158
32088,32123,32156
32084,32122,32163
32087,32123,32161
32089,32127,32162
32087,32134,32170
32087,32123,32164
32088,32120,32158
32089,32122,32160
32085,32123,32161
32084,32126,32154
32087,32122,32160
32091,32119,32151
32089,32122,32159
32090,32130,32162
32090,32127,32162
32088,32121,32170
32086,32123,32163
32088,32120,32165
32087,32126,32162
32088,32118,32157
32091,32120,32163
32093,32118,32160
32093,32124,32157
32086,32120,32160
32088,32129,32157
32088,32126,32161
32091,32122,32166
32091,32118,32163
32086,32116,32158
32086,32121,32163
32087,32121,32161
32088,32124,32168
32080,32125,32162
32083,32123,32163
32088,32128,32164
32091,32128,32166
32090,32121,32167
32091,32125,32162
32087,32123,32168
32093,32120,32163
32086,32127,32163
32093,32124,32164
32092,32122,32159
32085,32122,32156
32091,32130,32157
32088,32118,32158
32093,32125,32165
32091,32127,32170
32090,32119,32163
32089,32118,32164
32088,32118,32163
32089,32124,32158
32091,32120,32163
32086,32120,32165
32086,32120,32165
32090,32121,32168
32090,32126,32166
32089,32123,32169
32091,32124,32173
32090,32123,32165
32087,32122,32167
32086,32126,32168
32083,32123,32158
32083,32118,32156
32087,32128,32159
32089,32121,32161
32089,32121,32167
32091,32128,32164
32089,32118,32168
32087,32123,32162
32090,32126,32165
32088,32123,32170
32085,32122,32170
32091,32120,32169
32089,32121,32163
32086,32130,32163
32092,32125,32163
32091,32124,32163
32086,32125,32171
32085,32121,32163
32085,32121,32160
32082,32127,32160
32085,32128,32166
32083,32131,32166
32083,32123,32164
32089,32117,32167
32089,32115,32164
32089,32116,32172
32090,32123,32164
32089,32129,32164
32085,32127,32163
32085,32122,32158
32087,32126,32164
32091,32128,32167
32089,32122,32170
32087,32126,32167
32090,32129,32166
32088,32138,32165
32089,32134,32169
32083,32126,32170
32091,32122,32166
32093,32124,32166
32084,32124,32167
32087,32124,32165
32089,32121,32166
32087,32116,32163
32086,32119,32163
32085,32121,32163
32087,32125,32159
32089,32118,32167
32090,32126,32165
32093,32137,32163
32085,32130,32165
32086,32122,32163
32083,32122,32164
32088,32126,32163
32087,32121,32163
32090,32119,32163
32086,32120,32163
32086,32128,32167
32090,32122,32165
32091,32118,32166
32089,32122,32162
32086,32118,32162
32089,32126,32168
32089,32124,32163
32088,32121,32161
32094,32118,32160
32086,32119,32161
32091,32119,32165
32087,32120,32162
32084,32118,32168
32089,32117,32159
32087,32124,32161
32084,32126,32166
32089,32128,32163
32093,32127,32164
32089,32130,32159
32088,32131,32154
32090,32122,32163
32088,32124,32165
32088,32126,32169
32089,32128,32165
32087,32122,32163
32086,32124,32163
32085,32131,32161
32085,32130,32161
32086,32126,32159
32091,32123,32163
32090,32126,32152
32089,32125,32157
32087,32118,32157
32091,32125,32163
32087,32122,32167
32089,32120,32165
32094,32124,32163
32095,32124,32160
32087,32124,32157
32083,32131,32161
32087,32128,32159
32086,32128,32160
32088,32122,32166
32087,32120,32162
32089,32116,32162
32086,32123,32162
32089,32127,32158
32088,32133,32159
32084,32128,32166
32085,32126,32160
32088,32131,32162
32089,32130,32159
32085,32127,32162
32089,32125,32166
32090,32120,32165
32090,32118,32161
32091,32127,32161
