CONTEC DATA LOGGER
Version,Channels,DeviceName,Resolution,SerialNo,Clock,Time Integer,SamplingStartDate,Number
4480,3,AIO-163202FX-USB,16,CONTEC0000,1000,1491373299000000,2017/04/05 15:21:39'000"000,10000
ChannelName,DeviceCh,Sequence,Range,ScalingEnabled,MaxScale,MinScale,Option
Channel 1,1,0,0,0,10.000000,-10.000000,0
Channel 2,2,1,0,0,10.000000,-10.000000,0
Channel 3,3,2,0,0,10.000000,-10.000000,0
Data
34732,34683,34763
34731,34686,34766
34731,34687,34766
34736,34689,34766
34734,34687,34770
34736,34680,34773
34735,34682,34768
34730,34683,34773
34734,34677,34772
34730,34683,34771
34737,34689,34766
34736,34692,34766
34736,34689,34765
34735,34693,34758
34737,34689,34766
34734,34687,34766
34737,34687,34767
34737,34681,34775
34736,34691,34767
34737,34687,34769
34736,34688,34765
34736,34682,34762
34733,34680,34770
34733,34686,34765
34736,34680,34756
34732,34683,34758
34729,34685,34763
34736,34681,34762
34733,34679,34757
34734,34681,34761
34732,34686,34766
34736,34683,34769
34731,34686,34768
34736,34682,34770
34730,34683,34772
34730,34686,34768
34732,34688,34770
34735,34681,34766
34731,34683,34766
34732,34682,34767
34733,34695,34765
34733,34690,34765
34733,34682,34766
34734,34684,34764
34737,34683,34764
34737,34689,34768
34733,34693,34767
34732,34687,34765
34737,34685,34754
34731,34688,34760
34737,34688,34764
34734,34687,34759
34731,34682,34755
34733,34674,34754
34733,34674,34764
34733,34683,34763
34734,34679,34763
34735,34682,34765
34732,34681,34772
34734,34684,34767
34735,34684,34772
34738,34687,34768
34734,34686,34766
34736,34679,34766
34733,34682,34764
34731,34683,34765
34736,34679,34768
34734,34681,34767
34735,34684,34766
34734,34690,34763
34734,34691,34770
34737,34695,34763
34740,34687,34766
34737,34686,34770
34738,34689,34770
34734,34689,34769
34738,34695,34764
34739,34690,34759
34736,34695,34767
34734,34691,34771
34738,34693,34767
34737,34682,34768
34731,34684,34763
34731,34687,34759
34734,34683,34761
34735,34678,34767
34736,34675,34764
34737,34688,34768
34733,34683,34762
34737,34680,34759
34732,34685,34760
34729,34694,34770
34730,34694,34765
34734,34688,34768
34730,34687,34775
34730,34685,34764
34736,34688,34759
34740,34684,34759
34735,34679,34761
34734,34689,34768
34731,34687,34772
34733,34691,34768
34731,34684,34760
34734,34689,34757
34729,34691,34759
34734,34688,34762
34731,34689,34759
34734,34688,34761
34738,34687,34772
34737,34688,34768
34737,34691,34771
34732,34690,34773
34732,34689,34767
34734,34690,34766
34733,34693,34769
34732,34689,34770
34738,34702,34764
34733,34696,34766
34738,34695,34770
34734,34692,34769
34734,34694,34767
34734,34696,34767
34734,34686,34760
34733,34679,34770
34734,34693,34764
34731,34696,34764
34732,34684,34768
34731,34685,34763
34730,34685,34770
34730,34685,34765
34731,34694,34763
34731,34687,34768
34729,34690,34766
34731,34693,34767
34733,34688,34760
34733,34684,34765
34733,34685,34763
34734,34690,34765
34735,34685,34759
34732,34690,34760
34736,34689,34764
34735,34693,34769
34736,34687,34764
34734,34692,34765
34734,34686,34761
34730,34686,34769
34728,34688,34769
34731,34687,34765
34728,34689,34764
34731,34688,34766
34733,34689,34770
34732,34693,34765
34734,34689,34766
34736,34684,34766
34736,34684,34763
34733,34684,34760
34731,34687,34764
34741,34688,34770
34738,34693,34771
34736,34688,34771
34737,34680,34764
34737,34686,34763
34734,34688,34759
34732,34687,34764
34731,34683,34764
34729,34687,34769
34733,34684,34768
34734,34682,34768
34732,34679,34766
34734,34680,34763
34732,34687,34767
34739,34685,34764
34742,34689,34766
34731,34688,34760
34738,34688,34771
34736,34686,34769
34731,34685,34764
34730,34685,34762
34732,34684,34760
34732,34687,34759
34734,34690,34761
34728,34687,34767
34728,34688,34770
34734,34692,34764
34733,34696,34763
34733,34695,34765
34732,34688,34761
34730,34689,34770
34728,34687,34767
34732,34679,34768
34734,34679,34762
34729,34686,34766
34733,34686,34763
34734,34681,34763
34732,34690,34766
34728,34691,34763
34733,34696,34766
34734,34694,34773
34732,34689,34774
34733,34682,34770
34736,34683,34767
34736,34687,34761
34731,34689,34766
34733,34691,34770
34736,34684,34768
34731,34683,34764
34730,34677,34768
34729,34679,34767
34732,34683,34764
34731,34684,34765
34732,34677,34771
34734,34680,34765
34741,34679,34763
34732,34679,34762
34731,34688,34768
34733,34686,34762
34730,34686,34768
34736,34686,34772
34731,34685,34768
34732,34684,34765
34731,34681,34763
34734,34680,34769
34734,34689,34762
34730,34691,34771
34733,34688,34763
34730,34684,34764
34725,34686,34762
34729,34684,34770
34728,34686,34760
34729,34683,34762
34732,34685,34768
34734,34691,34762
34732,34695,34759
34731,34694,34763
34734,34696,34762
34734,34700,34758
34736,34692,34769
34727,34696,34762
34731,34683,34765
34728,34685,34766
34732,34684,34765
34732,34686,34762
34732,34684,34764
34733,34687,34763
34732,34685,34765
34731,34682,34769
34734,34682,34768
34732,34681,34767
34733,34681,34764
34732,34684,34761
34732,34687,34760
34739,34684,34764
34731,34683,34759
34727,34682,34763
34735,34684,34771
34735,34682,34769
34736,34684,34766
34734,34688,34766
34734,34687,34767
34737,34687,34766
34734,34688,34769
34732,34690,34769
34731,34684,34770
34732,34684,34768
34729,34687,34765
34732,34684,34764
34729,34683,34759
34733,34688,34758
34731,34673,34766
34731,34684,34763
34733,34683,34759
34734,34681,34764
34733,34681,34770
34732,34685,34771
34729,34688,34770
34728,34689,34762
34729,34685,34757
34735,34688,34766
34733,34688,34768
34730,34683,34763
34733,34684,34763
34731,34686,34769
34733,34689,34771
34735,34689,34764
34731,34679,34762
34732,34682,34756
34729,34679,34769
34730,34683,34766
34731,34688,34760
34728,34680,34763
34731,34684,34758
34732,34689,34759
34732,34688,34762
34731,34690,34763
34732,34691,34766
34731,34686,34767
34728,34689,34768
34730,34695,34769
34736,34690,34766
34733,34687,34771
34735,34684,34766
34731,34686,34769
34728,34683,34764
34729,34690,34769
34734,34683,34761
34734,34689,34765
34731,34688,34759
34729,34686,34764
34730,34689,34768
34729,34681,34762
34729,34689,34766
34730,34686,34769
34729,34682,34765
34734,34680,34763
34733,34684,34762
34728,34684,34762
34734,34688,34764
34730,34690,34766
34735,34687,34769
34733,34688,34767
34730,34690,34761
34732,34686,34764
34732,34685,34767
34732,34691,34766
34729,34690,34760
34731,34686,34761
34733,34686,34770
34732,34689,34762
34733,34696,34768
34730,34684,34770
34736,34689,34770
34734,34691,34767
34730,34688,34763
34732,34690,34765
34734,34692,34768
34734,34690,34767
34734,34692,34764
34734,34695,34764
34732,34696,34769
34735,34690,34767
34738,34686,34769
34734,34690,34765
34729,34681,34763
34732,34680,34761
34736,34684,34760
34732,34678,34773
34731,34680,34766
34737,34680,34769
34731,34684,34773
34733,34683,34763
34737,34684,34763
34732,34691,34769
34731,34683,34768
34733,34685,34768
34729,34686,34768
34736,34683,34762
34733,34686,34765
34728,34681,34765
34729,34692,34764
34731,34687,34771
34739,34693,34763
34732,34689,34767
34737,34685,34762
34732,34686,34764
34729,34686,34766
34731,34690,34769
34731,34689,34772
34731,34687,34768
34729,34691,34765
34732,34685,34764
34731,34682,34766
34726,34688,34767
34724,34686,34772
34731,34686,34766
34731,34686,34770
34731,34685,34770
34732,34686,34757
34735,34691,34769
34732,34680,34765
34733,34681,34767
34735,34682,34766
34733,34681,34765
34736,34685,34770
34734,34686,34765
34735,34680,34762
34735,34678,34761
34733,34682,34761
34732,34684,34763
34733,34698,34770
34733,34694,34770
34733,34692,34765
34728,34688,34763
34731,34688,34768
34733,34688,34769
34732,34694,34773
34733,34686,34766
34730,34683,34766
34733,34686,34772
34730,34692,34770
34728,34686,34762
34734,34685,34763
34731,34683,34763
34730,34683,34768
34734,34688,34763
34734,34687,34765
34734,34684,34770
34729,34680,34760
34731,34679,34757
34737,34685,34763
34732,34688,34764
34732,34686,34769
34732,34683,34768
34733,34682,34770
34734,34687,34772
34737,34688,34771
34733,34692,34774
34735,34693,34773
34736,34693,34772
34734,34688,34777
34734,34691,34769
34736,34688,34770
34732,34684,34769
34732,34688,34767
34733,34687,34766
34733,34686,34765
34735,34682,34762
34732,34681,34764
34730,34684,34765
34730,34681,34773
34730,34682,34771
34733,34683,34770
34734,34676,34771
34727,34686,34771
34727,34683,34774
34727,34682,34770
34730,34690,34768
34731,34686,34768
34735,34686,34775
34730,34692,34772
34732,34692,34769
34733,34689,34779
34728,34685,34772
34726,34685,34766
34725,34687,34768
34734,34684,34762
34730,34690,34766
34733,34686,34764
34732,34686,34761
34732,34683,34764
34730,34687,34766
34732,34687,34759
34734,34683,34771
34734,34688,34766
34733,34684,34762
34732,34683,34764
34730,34687,34767
34728,34687,34767
34728,34682,34771
34731,34681,34769
34733,34682,34771
34734,34690,34765
34734,34689,34768
34735,34694,34764
34732,34692,34763
34728,34692,34768
34732,34686,34762
34734,34682,34762
34729,34694,34766
34729,34687,34765
34730,34683,34759
34734,34687,34763
34730,34686,34763
34733,34691,34759
34733,34689,34764
34735,34693,34766
34736,34686,34766
34738,34688,34763
34733,34685,34771
34731,34685,34773
34734,34682,34765
34730,34681,34772
34732,34676,34760
34732,34683,34760
34732,34686,34767
34730,34685,34770
34731,34682,34761
34737,34684,34764
34733,34698,34766
34734,34695,34763
34730,34691,34761
34736,34685,34769
34733,34688,34764
34733,34689,34767
34730,34683,34765
34733,34683,34772
34734,34679,34771
34738,34688,34765
34733,34696,34771
34735,34687,34765
34734,34688,34770
34737,34686,34767
34730,34687,34764
34729,34689,34765
34729,34683,34765
34730,34690,34756
34729,34687,34765
34730,34680,34768
34731,34679,34765
34731,34682,34764
34729,34686,34769
34733,34689,34758
34736,34682,34767
34733,34690,34760
34731,34684,34754
34728,34690,34762
34731,34691,34768
34729,34685,34769
34731,34691,34765
34729,34692,34771
34731,34694,34769
34730,34692,34765
34729,34691,34771
34730,34682,34763
34728,34687,34765
34731,34687,34765
34734,34685,34767
34732,34686,34770
34733,34685,34766
34733,34689,34768
34730,34689,34771
34726,34685,34766
34728,34683,34763
34730,34693,34756
34732,34688,34767
34732,34686,34765
34729,34687,34767
34730,34687,34767
34727,34687,34768
34732,34683,34771
34732,34689,34767
34735,34695,34764
34734,34693,34763
34736,34693,34766
34731,34696,34771
34735,34689,34766
34729,34685,34760
34729,34686,34765
34730,34693,34763
34733,34687,34767
34736,34686,34766
34735,34693,34766
34734,34686,34768
34735,34684,34765
34735,34688,34765
34733,34683,34769
34729,34691,34767
34727,34688,34765
34730,34696,34773
34729,34687,34766
34731,34682,34769
34736,34684,34763
34733,34691,34762
34730,34691,34768
34728,34692,34770
34732,34682,34768
34732,34685,34768
34734,34683,34768
34737,34677,34766
34734,34676,34761
34734,34682,34764
34729,34680,34760
34736,34679,34763
34734,34681,34761
34730,34683,34760
34732,34688,34768
34726,34689,34765
34732,34688,34763
34734,34697,34767
34734,34687,34770
34733,34688,34771
34735,34688,34766
34735,34688,34765
34731,34686,34763
34733,34683,34762
34735,34687,34764
34736,34678,34765
34738,34676,34758
34731,34683,34762
34731,34686,34766
34733,34681,34764
34734,34686,34764
34733,34690,34760
34732,34686,34770
34731,34686,34770
34730,34684,34770
34727,34680,34766
34732,34685,34766
34733,34689,34761
34732,34687,34759
34726,34684,34759
34736,34687,34762
34733,34690,34769
34733,34681,34769
34729,34680,34760
34733,34676,34767
34729,34682,34762
34734,34683,34764
34735,34681,34764
34733,34675,34772
34732,34681,34771
34733,34683,34765
34732,34683,34756
34730,34682,34765
34732,34687,34769
34733,34693,34769
34734,34699,34765
34732,34688,34770
34735,34693,34768
34731,34689,34767
34729,34693,34763
34730,34685,34762
34732,34690,34764
34733,34684,34762
34728,34684,34758
34730,34690,34761
34734,34690,34756
34730,34690,34760
34731,34696,34762
