CONTEC DATA LOGGER
Version,Channels,DeviceName,Resolution,SerialNo,Clock,Time Integer,SamplingStartDate,Number
4480,3,AIO-163202FX-USB,16,CONTEC0000,1000,1491373496000000,2017/04/05 15:24:56'000"000,10000
ChannelName,DeviceCh,Sequence,Range,ScalingEnabled,MaxScale,MinScale,Option
Channel 1,1,0,0,0,10.000000,-10.000000,0
Channel 2,2,1,0,0,10.000000,-10.000000,0
Channel 3,3,2,0,0,10.000000,-10.000000,0
Data
32420,32450,32495
32423,32450,32499
32419,32449,32500
32418,32446,32497
32416,32444,32497
32419,32451,32494
32416,32448,32496
32415,32450,32498
32418,32453,32496
32420,32452,32494
32411,32450,32498
32420,32449,32498
32418,32449,32501
32418,32451,32502
32420,32450,32495
32423,32461,32501
32421,32457,32505
32417,32450,32496
32414,32451,32500
32419,32448,32501
32421,32444,32502
32422,32453,32500
32417,32450,32497
32421,32454,32496
32419,32457,32488
32427,32455,32488
32420,32453,32489
32417,32450,32489
32417,32447,32491
32416,32451,32499
32418,32446,32498
32420,32451,32494
32417,32449,32498
32417,32450,32496
32417,32444,32492
32417,32451,32493
32417,32451,32497
32419,32451,32501
32418,32451,32499
32415,32448,32505
32418,32452,32507
32419,32450,32503
32420,32454,32501
32423,32454,32501
32417,32455,32493
32416,32458,32493
32417,32450,32498
32418,32451,32497
32420,32447,32499
32420,32445,32493
32419,32452,32502
32421,32454,32503
32420,32448,32503
32420,32449,32494
32418,32448,32492
32423,32447,32499
32419,32445,32502
32421,32446,32499
32418,32447,32501
32421,32447,32499
32420,32445,32495
32423,32448,32499
32417,32442,32493
32420,32451,32489
32415,32448,32499
32414,32450,32492
32421,32451,32493
32420,32452,32497
32420,32449,32503
32424,32452,32493
32424,32452,32498
32425,32455,32498
32420,32455,32498
32426,32449,32495
32424,32447,32502
32424,32447,32500
32423,32448,32503
32421,32452,32503
32422,32450,32499
32426,32455,32493
32419,32448,32500
32423,32455,32498
32419,32448,32498
32419,32448,32493
32419,32442,32493
32419,32449,32496
32416,32452,32499
32419,32455,32498
32418,32455,32497
32420,32455,32500
32416,32459,32505
32420,32449,32506
32417,32451,32497
32425,32453,32503
32424,32452,32505
32422,32450,32499
32420,32448,32500
32422,32451,32499
32421,32450,32506
32425,32447,32500
32421,32440,32495
32420,32450,32496
32422,32448,32497
32421,32449,32498
32427,32449,32499
32427,32452,32496
32421,32445,32497
32420,32451,32495
32418,32455,32499
32419,32462,32501
32415,32453,32496
32421,32453,32498
32415,32453,32492
32423,32451,32497
32417,32456,32498
32417,32456,32505
32421,32453,32501
32423,32450,32500
32422,32451,32499
32422,32452,32498
32422,32457,32502
32422,32449,32501
32415,32451,32492
32420,32454,32491
32421,32450,32493
32417,32449,32496
32421,32453,32493
32420,32451,32494
32421,32450,32497
32423,32455,32498
32418,32455,32492
32418,32454,32498
32420,32449,32503
32424,32455,32496
32425,32447,32498
32418,32453,32498
32421,32448,32496
32418,32447,32500
32419,32448,32502
32422,32453,32500
32422,32449,32497
32419,32451,32500
32423,32447,32496
32421,32452,32493
32423,32455,32500
32424,32458,32501
32425,32459,32502
32423,32451,32496
32423,32448,32497
32422,32445,32500
32418,32450,32498
32423,32453,32499
32421,32450,32503
32417,32452,32501
32420,32450,32505
32415,32454,32496
32421,32454,32498
32420,32452,32502
32420,32454,32500
32420,32456,32503
32417,32458,32501
32419,32456,32500
32418,32456,32497
32415,32449,32496
32420,32451,32497
32417,32452,32497
32416,32453,32497
32421,32457,32493
32424,32454,32498
32424,32454,32501
32421,32448,32495
32425,32452,32504
32429,32446,32495
32421,32452,32496
32422,32451,32497
32429,32454,32500
32423,32452,32495
32425,32457,32501
32420,32449,32504
32419,32449,32503
32416,32447,32502
32419,32458,32504
32412,32453,32495
32416,32451,32494
32419,32451,32491
32417,32455,32494
32414,32457,32500
32415,32445,32496
32419,32447,32497
32419,32449,32498
32419,32444,32502
32421,32451,32501
32415,32453,32501
32421,32450,32497
32418,32450,32497
32414,32458,32499
32421,32455,32496
32421,32453,32495
32419,32452,32504
32425,32448,32502
32424,32444,32502
32425,32443,32504
32419,32444,32503
32412,32438,32498
32417,32450,32490
32418,32450,32494
32420,32447,32495
32423,32449,32497
32422,32445,32502
32428,32450,32491
32420,32444,32497
32421,32450,32493
32417,32456,32501
32419,32452,32500
32415,32451,32499
32418,32450,32497
32421,32452,32499
32419,32452,32496
32420,32450,32499
32419,32449,32498
32420,32451,32495
32421,32460,32494
32419,32452,32492
32421,32454,32492
32416,32450,32495
32417,32450,32505
32418,32459,32503
32418,32451,32495
32424,32454,32496
32420,32456,32500
32420,32449,32498
32421,32455,32496
32420,32447,32496
32421,32454,32497
32424,32446,32496
32420,32450,32499
32420,32446,32505
32419,32445,32500
32421,32453,32500
32417,32453,32501
32419,32454,32500
32421,32458,32502
32425,32454,32497
32424,32454,32504
32420,32450,32495
32419,32449,32493
32418,32445,32501
32420,32445,32494
32421,32447,32495
32425,32453,32495
32422,32460,32497
32422,32457,32496
32420,32448,32500
32424,32452,32500
32422,32453,32497
32421,32451,32500
32422,32454,32502
32421,32447,32497
32429,32449,32500
32425,32450,32503
32421,32451,32497
32420,32447,32501
32417,32452,32503
32424,32448,32498
32422,32441,32500
32417,32455,32492
32420,32453,32497
32424,32452,32502
32421,32452,32498
32425,32454,32496
32420,32456,32500
32421,32455,32497
32416,32456,32501
32417,32457,32502
32417,32455,32501
32418,32451,32506
32419,32453,32509
32415,32457,32501
32419,32451,32503
32425,32457,32498
32418,32452,32496
32420,32450,32501
32420,32448,32496
32420,32453,32499
32421,32448,32495
32418,32447,32497
32419,32450,32499
32419,32455,32497
32420,32452,32499
32423,32449,32498
32419,32449,32499
32420,32457,32495
32421,32455,32490
32421,32451,32500
32416,32453,32499
32421,32452,32501
32424,32449,32502
32419,32455,32505
32416,32449,32504
32427,32452,32497
32420,32454,32500
32423,32453,32498
32418,32452,32489
32421,32452,32487
32424,32450,32493
32425,32449,32496
32423,32449,32502
32417,32451,32501
32422,32453,32500
32423,32451,32493
32417,32451,32501
32416,32452,32498
32420,32457,32501
32421,32455,32499
32421,32452,32491
32414,32458,32494
32414,32453,32498
32419,32453,32499
32424,32453,32501
32419,32454,32497
32413,32451,32498
32427,32451,32495
32421,32454,32499
32415,32447,32495
32422,32450,32496
32420,32452,32491
32421,32450,32488
32424,32451,32492
32422,32450,32496
32422,32453,32503
32419,32448,32502
32422,32456,32506
32421,32449,32500
32424,32453,32496
32424,32454,32505
32422,32453,32499
32418,32452,32503
32421,32454,32498
32423,32460,32503
32424,32461,32501
32414,32457,32500
32415,32451,32497
32420,32455,32495
32422,32460,32493
32421,32452,32493
32418,32450,32497
32417,32450,32498
32415,32451,32497
32419,32449,32497
32419,32452,32497
32425,32453,32498
32420,32452,32497
32415,32451,32497
32415,32450,32498
32417,32453,32508
32420,32459,32508
32421,32455,32503
32420,32456,32505
32414,32450,32505
